"CustomerID","recence","frequence","montant","r_score","f_score","m_score","Segment","ca_cumul_segment","ca_total_segment","pct_ca_cumul_segment","ABC_intra","total_clients","rang_client","pct_clients","ca_cumul","ca_total","pct_ca","Pareto_Classique","Top_20_Clients","Priorite_Exec","Budget_Category","Dormants_Risk"
15286,49.0708333333333,1,240.55,4,1,1,"Récents",1166516.242,1219046.202,0.956908967097541,"C",4338,3510,0.809128630705394,8787892.954,8911407.904,0.986139681705675,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13565,18.9284722222222,2,240.22,5,2,1,"Récents",1166756.462,1219046.202,0.957106022795353,"C",4338,3511,0.809359151682803,8788133.174,8911407.904,0.986166638164474,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17256,106.972222222222,2,240,3,2,1,"Fidèles",1194086.571,1214789.101,0.982957922504443,"C",4338,3512,0.809589672660212,8788373.174,8911407.904,0.986193569935815,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
17181,56.9180555555556,2,239.92,4,2,1,"Récents",1166996.382,1219046.202,0.957302832399128,"C",4338,3513,0.809820193637621,8788613.094,8911407.904,0.9862204927299,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15690,3.86875,2,239.76,5,2,1,"Récents",1167236.142,1219046.202,0.957499510752752,"C",4338,3514,0.81005071461503,8788852.854,8911407.904,0.98624739756947,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13570,242.968055555556,1,239.49,2,1,1,"Dormants",454473.521,504276.491,0.90123876308166,"B",4338,3515,0.810281235592439,8789092.344,8911407.904,0.986274272110797,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17684,43.0694444444444,1,239.41,4,1,1,"Récents",1167475.552,1219046.202,0.957695901996666,"C",4338,3516,0.810511756569848,8789331.754,8911407.904,0.986301137674867,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16756,214.136805555556,1,239.4,2,1,1,"Dormants",454712.921,504276.491,0.90171350264274,"B",4338,3517,0.810742277547257,8789571.154,8911407.904,0.98632800211678,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
12561,302.049305555556,1,238.85,2,1,1,"Dormants",454951.771,504276.491,0.902187151532313,"B",4338,3518,0.810972798524666,8789810.004,8911407.904,0.98635480484005,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15850,18.9416666666667,2,238.85,5,2,1,"Récents",1167714.402,1219046.202,0.957891833865047,"C",4338,3519,0.811203319502075,8790048.854,8911407.904,0.986381607563321,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12718,70.8416666666667,1,238.25,4,1,1,"Récents",1167952.652,1219046.202,0.958087273545355,"C",4338,3520,0.811433840479484,8790287.104,8911407.904,0.986408342957163,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17877,169.993055555556,1,237.61,3,1,1,"Fidèles",1194324.181,1214789.101,0.983153520242194,"C",4338,3521,0.811664361456893,8790524.714,8911407.904,0.986435006532948,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
14586,276.115277777778,1,237.36,2,1,1,"Dormants",455189.131,504276.491,0.902657845693624,"B",4338,3522,0.811894882434302,8790762.074,8911407.904,0.986461642054804,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15457,261.888194444444,1,237.07,2,1,1,"Dormants",455426.201,504276.491,0.903127964773595,"B",4338,3523,0.81212540341171,8790999.144,8911407.904,0.986488245034104,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
18110,19.0111111111111,1,236.3,5,1,1,"Récents",1168188.952,1219046.202,0.958281113614429,"C",4338,3524,0.812355924389119,8791235.444,8911407.904,0.986514761607304,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12732,179.053472222222,1,236.26,3,1,1,"Fidèles",1194560.441,1214789.101,0.983348006675934,"C",4338,3525,0.812586445366528,8791471.704,8911407.904,0.986541273691875,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
16026,42.95625,1,236.09,4,1,1,"Récents",1168425.042,1219046.202,0.958474781417677,"C",4338,3526,0.812816966343937,8791707.794,8911407.904,0.986567766699775,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13187,336.745138888889,1,236.02,2,1,1,"Dormants",455662.221,504276.491,0.903596001662509,"B",4338,3527,0.813047487321346,8791943.814,8911407.904,0.986594251852575,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15462,93.9854166666667,3,234.6,3,2,1,"Fidèles",1194795.041,1214789.101,0.983541126617335,"C",4338,3528,0.813278008298755,8792178.414,8911407.904,0.986620577659061,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
14473,73.9027777777778,2,234.34,4,2,1,"Récents",1168659.382,1219046.202,0.958667013672382,"C",4338,3529,0.813508529276164,8792412.754,8911407.904,0.986646874289462,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17060,265.974305555556,1,234.24,2,1,1,"Dormants",455896.461,504276.491,0.90406050874182,"B",4338,3530,0.813739050253573,8792646.994,8911407.904,0.986673159698291,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16961,115.961111111111,1,234.17,3,1,1,"Fidèles",1195029.211,1214789.101,0.983733892587829,"C",4338,3531,0.813969571230982,8792881.164,8911407.904,0.98669943725202,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
12736,332.203472222222,1,234,2,1,1,"Dormants",456130.461,504276.491,0.904524539891748,"B",4338,3532,0.814200092208391,8793115.164,8911407.904,0.986725695729078,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15483,160.988194444444,4,233.81,3,3,1,"Fidèles",1195263.021,1214789.101,0.983926362210587,"C",4338,3533,0.8144306131858,8793348.974,8911407.904,0.98675193288515,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
13348,63.8069444444444,1,233.76,4,1,1,"Récents",1168893.142,1219046.202,0.958858770145284,"C",4338,3534,0.814661134163209,8793582.734,8911407.904,0.986778164430436,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16583,373.032638888889,1,233.45,1,1,1,"Dormants",456363.911,504276.491,0.904987480370169,"B",4338,3535,0.814891655140618,8793816.184,8911407.904,0.986804361188851,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14995,38.0493055555556,2,233.23,4,2,1,"Récents",1169126.372,1219046.202,0.959050091852056,"C",4338,3536,0.815122176118027,8794049.414,8911407.904,0.98683053325981,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16302,126.129166666667,1,233.22,3,1,1,"Fidèles",1195496.241,1214789.101,0.984118346152333,"C",4338,3537,0.815352697095436,8794282.634,8911407.904,0.98685670420861,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
13678,151.108333333333,1,232.6,3,1,1,"Fidèles",1195728.841,1214789.101,0.984309819717423,"C",4338,3538,0.815583218072845,8794515.234,8911407.904,0.986882805583669,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
18213,236.103472222222,1,232.48,2,1,1,"Dormants",456596.391,504276.491,0.90544849730066,"B",4338,3539,0.815813739050254,8794747.714,8911407.904,0.986908893492841,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16117,189.047222222222,1,232.21,2,1,1,"Dormants",456828.601,504276.491,0.905908978810595,"B",4338,3540,0.816044260027663,8794979.924,8911407.904,0.986934951103771,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15393,15.8347222222222,2,231.86,5,2,1,"Récents",1169358.232,1219046.202,0.959240289729396,"C",4338,3541,0.816274781005071,8795211.784,8911407.904,0.986960969439201,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16641,105.000694444444,1,231.1,3,1,1,"Fidèles",1195959.941,1214789.101,0.984500058500278,"C",4338,3542,0.81650530198248,8795442.884,8911407.904,0.986986902490689,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
18030,3.84236111111111,2,230.65,5,2,1,"Récents",1169588.882,1219046.202,0.959429495027457,"C",4338,3543,0.816735822959889,8795673.534,8911407.904,0.987012785045105,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15866,100.945138888889,1,230.53,3,1,1,"Fidèles",1196190.471,1214789.101,0.984689828065884,"C",4338,3544,0.816966343937298,8795904.064,8911407.904,0.987038654133635,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
16445,33.0125,1,230.51,4,1,1,"Récents",1169819.392,1219046.202,0.959618585481635,"C",4338,3545,0.817196864914707,8796134.574,8911407.904,0.987064520977852,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13786,366.95625,1,230.4,1,1,1,"Dormants",457059.001,504276.491,0.906365871019754,"B",4338,3546,0.817427385892116,8796364.974,8911407.904,0.987090375478339,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16926,370.963888888889,1,230.25,1,1,1,"Dormants",457289.251,504276.491,0.906822465773047,"B",4338,3547,0.817657906869525,8796595.224,8911407.904,0.98711621314647,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13960,20.8909722222222,2,230.22,5,2,1,"Récents",1170049.612,1219046.202,0.959807438044912,"C",4338,3548,0.817888427846934,8796825.444,8911407.904,0.987142047448129,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12812,44.1222222222222,1,229.64,4,1,1,"Récents",1170279.252,1219046.202,0.959995814826385,"C",4338,3549,0.818118948824343,8797055.084,8911407.904,0.987167816664674,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13474,235.95625,1,229.59,2,1,1,"Dormants",457518.841,504276.491,0.907277751720534,"B",4338,3550,0.818349469801752,8797284.674,8911407.904,0.987193580270434,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13008,322.934722222222,1,229.47,2,1,1,"Dormants",457748.311,504276.491,0.907732799703328,"B",4338,3551,0.818579990779161,8797514.144,8911407.904,0.987219330410307,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15528,253.858333333333,1,229.33,2,1,1,"Dormants",457977.641,504276.491,0.908187570060647,"B",4338,3552,0.81881051175657,8797743.474,8911407.904,0.987245064839981,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14793,20.9166666666667,1,228.99,5,1,1,"Récents",1170508.242,1219046.202,0.960183658404114,"C",4338,3553,0.819041032733979,8797972.464,8911407.904,0.987270761116312,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17347,85.9847222222222,1,228.96,4,1,1,"Récents",1170737.202,1219046.202,0.960371477372438,"C",4338,3554,0.819271553711388,8798201.424,8911407.904,0.987296454026172,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13146,25.8895833333333,1,228.91,5,1,1,"Récents",1170966.112,1219046.202,0.960559255325091,"C",4338,3555,0.819502074688797,8798430.334,8911407.904,0.987322141325246,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13712,246.011805555556,1,228.84,2,1,1,"Dormants",458206.481,504276.491,0.908641368728807,"B",4338,3556,0.819732595666206,8798659.174,8911407.904,0.98734782076922,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13070,191.961805555556,1,228.8,2,1,1,"Dormants",458435.281,504276.491,0.909095088075403,"B",4338,3557,0.819963116643615,8798887.974,8911407.904,0.987373495724565,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17969,165.993055555556,2,228.2,3,2,1,"Fidèles",1196418.671,1214789.101,0.984877679603087,"C",4338,3558,0.820193637621023,8799116.174,8911407.904,0.987399103350482,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
16527,80.8534722222222,1,228.06,4,1,1,"Récents",1171194.172,1219046.202,0.960746336011307,"C",4338,3559,0.820424158598432,8799344.234,8911407.904,0.987424695266199,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14569,0.911111111111111,1,227.39,5,1,1,"Récents",1171421.562,1219046.202,0.96093286708751,"C",4338,3560,0.820654679575841,8799571.624,8911407.904,0.987450211997388,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17212,252.713888888889,1,226.85,2,1,1,"Dormants",458662.131,504276.491,0.909544940495749,"B",4338,3561,0.82088520055325,8799798.474,8911407.904,0.987475668132091,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17572,70.7895833333333,4,226.75,4,3,1,"Fidèles",1196645.421,1214789.101,0.985064337517463,"C",4338,3562,0.821115721530659,8800025.224,8911407.904,0.987501113045223,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
16315,330.036805555556,1,226.37,2,1,1,"Dormants",458888.501,504276.491,0.909993841057326,"B",4338,3563,0.821346242508068,8800251.594,8911407.904,0.987526515316384,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16777,79.9645833333333,2,226.35,4,2,1,"Récents",1171647.912,1219046.202,0.961118545037721,"C",4338,3564,0.821576763485477,8800477.944,8911407.904,0.98755191534323,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16619,263.188888888889,1,226.21,2,1,1,"Dormants",459114.711,504276.491,0.910442424332646,"B",4338,3565,0.821807284462886,8800704.154,8911407.904,0.987577299659877,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
12672,329.145833333333,1,225.9,2,1,1,"Dormants",459340.611,504276.491,0.910890392865845,"B",4338,3566,0.822037805440295,8800930.054,8911407.904,0.987602649189652,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17789,280.983333333333,1,225.9,2,1,1,"Dormants",459566.511,504276.491,0.911338361399044,"B",4338,3567,0.822268326417704,8801155.954,8911407.904,0.987627998719427,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14624,56.9625,2,225.85,4,2,1,"Récents",1171873.762,1219046.202,0.961303812831206,"C",4338,3568,0.822498847395113,8801381.804,8911407.904,0.987653342638416,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14357,42.8520833333333,1,225.77,4,1,1,"Récents",1172099.532,1219046.202,0.961489014999614,"C",4338,3569,0.822729368372522,8801607.574,8911407.904,0.987678677580148,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12402,322.959027777778,1,225.6,2,1,1,"Dormants",459792.111,504276.491,0.911785735020513,"B",4338,3570,0.822959889349931,8801833.174,8911407.904,0.987703993445209,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16690,71.9083333333333,2,225.58,4,2,1,"Récents",1172325.112,1219046.202,0.961674061308465,"C",4338,3571,0.82319041032734,8802058.754,8911407.904,0.987729307065956,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14052,19.0138888888889,1,225.36,5,1,1,"Récents",1172550.472,1219046.202,0.961858927148358,"C",4338,3572,0.823420931304749,8802284.114,8911407.904,0.987754595999245,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16587,231.874305555556,1,225.15,2,1,1,"Dormants",460017.261,504276.491,0.912232216274385,"B",4338,3573,0.823651452282158,8802509.264,8911407.904,0.987779861367235,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17171,288.842361111111,1,224.91,2,1,1,"Dormants",460242.171,504276.491,0.912678221598873,"B",4338,3574,0.823881973259567,8802734.174,8911407.904,0.987805099803453,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15175,71.0548611111111,1,224.14,4,1,1,"Récents",1172774.612,1219046.202,0.962042792205836,"C",4338,3575,0.824112494236976,8802958.314,8911407.904,0.987830251833572,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16471,274.13125,1,223.95,2,1,1,"Dormants",460466.121,504276.491,0.913122323205822,"B",4338,3576,0.824343015214384,8803182.264,8911407.904,0.987855382542705,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16753,57.9833333333333,1,223.92,4,1,1,"Récents",1172998.532,1219046.202,0.962226476794355,"C",4338,3577,0.824573536191793,8803406.184,8911407.904,0.987880509885366,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14929,31.8118055555556,1,223.88,4,1,1,"Récents",1173222.412,1219046.202,0.962410128570336,"C",4338,3578,0.824804057169202,8803630.064,8911407.904,0.987905632739399,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13926,22.9819444444444,1,223.85,5,1,1,"Récents",1173446.262,1219046.202,0.962593755736913,"C",4338,3579,0.825034578146611,8803853.914,8911407.904,0.98793075222696,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
18101,10.9673611111111,2,223.65,5,2,1,"Récents",1173669.912,1219046.202,0.9627772188408,"C",4338,3580,0.82526509912402,8804077.564,8911407.904,0.987955849271379,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15637,52.1819444444444,1,223.36,4,1,1,"Récents",1173893.272,1219046.202,0.962960444053785,"C",4338,3581,0.825495620101429,8804300.924,8911407.904,0.987980913773241,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17534,53.0020833333333,1,223.36,4,1,1,"Récents",1174116.632,1219046.202,0.96314366926677,"C",4338,3582,0.825726141078838,8804524.284,8911407.904,0.988005978275103,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13382,280.115972222222,1,222.99,2,1,1,"Dormants",460689.111,504276.491,0.913564521095234,"B",4338,3583,0.825956662056247,8804747.274,8911407.904,0.98803100125715,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15897,193.958333333333,2,222.05,2,2,1,"Dormants",460911.161,504276.491,0.914004854927889,"B",4338,3584,0.826187183033656,8804969.324,8911407.904,0.988055918756427,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14598,43.9798611111111,1,221.97,4,1,1,"Récents",1174338.602,1219046.202,0.963325754244054,"C",4338,3585,0.826417704011065,8805191.294,8911407.904,0.988080827278446,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14960,7.99722222222222,2,221.27,5,2,1,"Récents",1174559.872,1219046.202,0.963507265001922,"C",4338,3586,0.826648224988474,8805412.564,8911407.904,0.988105657249465,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16392,269.027083333333,1,221.19,2,1,1,"Dormants",461132.351,504276.491,0.914443483346916,"B",4338,3587,0.826878745965883,8805633.754,8911407.904,0.988130478243228,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13419,63.0006944444444,1,221.06,4,1,1,"Récents",1174780.932,1219046.202,0.963688603493963,"C",4338,3588,0.827109266943292,8805854.814,8911407.904,0.988155284648947,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15790,9.91458333333333,1,220.85,5,1,1,"Récents",1175001.782,1219046.202,0.96386976972018,"C",4338,3589,0.827339787920701,8806075.664,8911407.904,0.988180067489367,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16482,15.0118055555556,1,220.62,5,1,1,"Récents",1175222.402,1219046.202,0.964050747274302,"C",4338,3590,0.82757030889811,8806296.284,8911407.904,0.988204824520173,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13079,3.83125,5,220.1,5,3,1,"Fidèles",1196865.521,1214789.101,0.985245521230602,"C",4338,3591,0.827800829875519,8806516.384,8911407.904,0.988229523198807,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
18114,289.979166666667,1,220.1,2,1,1,"Dormants",461352.451,504276.491,0.914879950253322,"B",4338,3592,0.828031350852928,8806736.484,8911407.904,0.988254221877441,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13600,311.890972222222,1,219.52,2,1,1,"Dormants",461571.971,504276.491,0.915315266997049,"B",4338,3593,0.828261871830337,8806956.004,8911407.904,0.988278855470962,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15096,42.0993055555556,1,219.39,4,1,1,"Récents",1175441.792,1219046.202,0.964230715842877,"C",4338,3594,0.828492392807746,8807175.394,8911407.904,0.988303474476439,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16895,64.0243055555556,1,219.14,4,1,1,"Récents",1175660.932,1219046.202,0.964410479333088,"C",4338,3595,0.828722913785155,8807394.534,8911407.904,0.988328065427988,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12702,19.0930555555556,1,219,5,1,1,"Récents",1175879.932,1219046.202,0.964590127979415,"C",4338,3596,0.828953434762563,8807613.534,8911407.904,0.988352640669337,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13669,50.1375,2,218.55,4,2,1,"Récents",1176098.482,1219046.202,0.964769407484689,"C",4338,3597,0.829183955739972,8807832.084,8911407.904,0.988377165413615,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17619,311.938888888889,1,218.52,2,1,1,"Dormants",461790.491,504276.491,0.915748600701673,"B",4338,3598,0.829414476717381,8808050.604,8911407.904,0.988401686791421,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13428,9.9375,1,218.47,5,1,1,"Récents",1176316.952,1219046.202,0.964948621364886,"C",4338,3599,0.82964499769479,8808269.074,8911407.904,0.988426202558442,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12574,315.145833333333,1,218.45,2,1,1,"Dormants",462008.941,504276.491,0.91618179559356,"B",4338,3600,0.829875518672199,8808487.524,8911407.904,0.988450716081148,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15724,200.923611111111,2,218.25,2,2,1,"Dormants",462227.191,504276.491,0.916614593877627,"B",4338,3601,0.830106039649608,8808705.774,8911407.904,0.988475207160711,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14570,280.077777777778,2,218.06,2,2,1,"Dormants",462445.251,504276.491,0.917047015384265,"B",4338,3602,0.830336560627017,8808923.834,8911407.904,0.988499676919289,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16634,222.028472222222,2,217.9,2,2,1,"Dormants",462663.151,504276.491,0.917479119604646,"B",4338,3603,0.830567081604426,8809141.734,8911407.904,0.988524128723353,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
13271,36.9298611111111,1,217.38,4,1,1,"Récents",1176534.332,1219046.202,0.965126941103418,"C",4338,3604,0.830797602581835,8809359.114,8911407.904,0.988548522175245,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15554,277.159722222222,1,217.2,2,1,1,"Dormants",462880.351,504276.491,0.917909835697655,"B",4338,3605,0.831028123559244,8809576.314,8911407.904,0.988572895428309,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16080,81.0888888888889,2,217.16,4,2,1,"Récents",1176751.492,1219046.202,0.965305080372991,"C",4338,3606,0.831258644536653,8809793.474,8911407.904,0.988597264192745,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13739,17.96875,1,216.9,5,1,1,"Récents",1176968.392,1219046.202,0.965483006361067,"C",4338,3607,0.831489165514062,8810010.374,8911407.904,0.988621603781094,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
13503,70.9770833333333,1,216.85,4,1,1,"Récents",1177185.242,1219046.202,0.965660891333469,"C",4338,3608,0.831719686491471,8810227.224,8911407.904,0.988645937758658,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15460,353.8625,1,216.76,2,1,1,"Dormants",463097.111,504276.491,0.918339679253459,"B",4338,3609,0.83195020746888,8810443.984,8911407.904,0.988670261636808,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
12897,204.025694444444,2,216.5,2,2,1,"Dormants",463313.611,504276.491,0.918769007219097,"B",4338,3610,0.832180728446289,8810660.484,8911407.904,0.988694556338872,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
15604,51.91875,1,216.39,4,1,1,"Récents",1177401.632,1219046.202,0.965838398961683,"C",4338,3611,0.832411249423698,8810876.874,8911407.904,0.988718838697208,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17436,1.01388888888889,2,216.3,5,2,1,"Récents",1177617.932,1219046.202,0.966015832761686,"C",4338,3612,0.832641770401107,8811093.174,8911407.904,0.98874311095613,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14104,154,2,216.21,3,2,1,"Fidèles",1197081.731,1214789.101,0.985423502741815,"C",4338,3613,0.832872291378515,8811309.384,8911407.904,0.988767373115637,"Bas 50% Clients","Non","P3 - Automatiser (Fidèles C)","Faible - Efficience","Standard"
13858,56.85625,1,216.17,4,1,1,"Récents",1177834.102,1219046.202,0.966193159920939,"C",4338,3614,0.833102812355924,8811525.554,8911407.904,0.988791630786515,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16179,60.13125,1,215.83,4,1,1,"Récents",1178049.932,1219046.202,0.966370208173619,"C",4338,3615,0.833333333333333,8811741.384,8911407.904,0.988815850304051,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15052,318.873611111111,1,215.78,2,1,1,"Dormants",463529.391,504276.491,0.919196907396581,"B",4338,3616,0.833563854310742,8811957.164,8911407.904,0.988840064210801,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
17580,252.00625,3,215.72,2,2,1,"Dormants",463745.111,504276.491,0.919624688591719,"B",4338,3617,0.833794375288151,8812172.884,8911407.904,0.988864271384608,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
14476,256.882638888889,1,215.7,2,1,1,"Dormants",463960.811,504276.491,0.920052430126075,"B",4338,3618,0.83402489626556,8812388.584,8911407.904,0.988888476314102,"Bas 50% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Standard"
16189,15.04375,2,215.48,5,2,1,"Récents",1178265.412,1219046.202,0.96654696931659,"C",4338,3619,0.834255417242969,8812604.064,8911407.904,0.988912656556137,"Bas 50% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
